ias11,0.4188033580620941,0.2601131097253164,0.42861531371682604,0.26690807810434136,0.33606787851412917,0.42059310355534235,0.40798371367108194,0.43474365253356967,0.43988497812387406,0.5138437226104418,1.0,0.5052090925423317,0.22725617685118216,0.42312926246790494,0.5481707671626508,0.4007824815263068,0.4636641705822223,0.461063226779631,0.4859835348624953,0.46445653392949593,0.5385286072050206,0.33365690816267685,0.5323483550409908,0.41873453781798925,0.5724366178067811,0.3597850014766719,0.5764475775260215,0.44738969158668696,0.3558941320113209,0.3024111089737191,0.185715422913151,0.4387106810580346,0.3074543841007056,0.49115740639376293
ias12,0.4264789836675137,0.3176152847085944,0.4568184906288059,0.441042476688172,0.43774298492649416,0.502373189102306,0.6015323012125657,0.5407502424413886,0.4878778655551271,0.636484190999766,0.5052090925423317,1.0,0.25678873399038543,0.42602598861403956,0.3815331776072814,0.26766035881747063,0.5979419410729733,0.503969876358997,0.5361482323394962,0.5544351788826216,0.6087820034429274,0.22379517083109796,0.49152669249333336,0.4344136903799302,0.534139215561367,0.2723528751975994,0.47248382497662617,0.5329824357208736,0.42830165203081116,0.34320897059440986,0.21504759790998965,0.46114964176939555,0.2490619550655856,0.5590613329665587
ias13,0.12403581754190171,0.3720732289658169,0.1947818856263542,0.3065122400917119,0.2374061447508181,0.10305093445723179,0.2227788979007933,0.23558348129060788,0.21003953382960636,0.20871347495926576,0.22725617685118216,0.25678873399038543,1.0,0.19277210528894093,0.11226271028241017,0.09914699112152395,0.12017938774842789,0.16284803629105965,0.16356042800593912,0.18728229573373625,0.2745316651120823,0.31140892204087406,0.3328780512441212,0.20125218746319723,0.13938527901512515,0.17898781627890656,0.18712447840493493,0.1863277453919434,0.20807943287818884,0.16808719034448574,0.2573168695870835,0.23469748892474407,0.1569658598681911,0.20110156867970325
ias14,0.4919615396637453,0.3798931984187997,0.3978420678066428,0.3580680334132916,0.40162533302970327,0.43814303714834846,0.3706999761162484,0.4207607206728832,0.44873126667092883,0.49479306121226657,0.42312926246790494,0.42602598861403956,0.19277210528894093,1.0,0.47013896201673827,0.34275675494937313,0.4071248703957913,0.4668239844857636,0.4268513570198949,0.5664015778110835,0.42733100000099467,0.29693676361187704,0.45681583267960657,0.35119685359517994,0.533501127154075,0.3998679398852962,0.5063982399870297,0.47176170873437984,0.4535615622787064,0.3051850276747821,0.29847448571198015,0.4329503004495111,0.44601022687686054,0.5400215461874409
ias15,0.5091461836051494,0.35112587213382274,0.4236294367814394,0.26576932262525943,0.37121463291380496,0.388393029675473,0.3587563909834369,0.42355539524907676,0.4547972253065904,0.4443583856668173,0.5481707671626508,0.3815331776072814,0.11226271028241017,0.47013896201673827,1.0,0.4145968829858636,0.3737745165833124,0.5235790016278237,0.5102623815687202,0.5228188048438519,0.4321424952126103,0.19958068107340773,0.40290383521168904,0.39581435964632156,0.6488337562393146,0.40555870312065817,0.711763537542934,0.4658143495826754,0.39311436176190667,0.2750522051584309,0.2231232307249388,0.4661802233053441,0.43481382100445787,0.5671580716896965
ias16,0.5154066834652211,0.30403810667325737,0.40241244876994714,0.30686073639191175,0.35687839691219686,0.3860695928765643,0.26928988971820017,0.4185364107457501,0.343216873332792,0.2496358586368827,0.4007824815263068,0.26766035881747063,0.09914699112152395,0.34275675494937313,0.4145968829858636,1.0,0.2529545908991395,0.34118074607634913,0.43458404361085173,0.38333536926412193,0.26204117239428465,0.27037260712454597,0.3174183449078663,0.349603842491907,0.48876890811113843,0.3601346986048752,0.43804138244602675,0.4423441881408928,0.34298005648230084,0.2197289027812117,0.27093867328889587,0.34689343193965627,0.34764570830555447,0.3888078741150665
ias17,0.3504236986607657,0.25187022108069385,0.3855721983000816,0.28760607611085687,0.40365856491688135,0.5014720345883721,0.49795584954046984,0.42745629108815564,0.5018458429268262,0.5746660016321908,0.4636641705822223,0.5979419410729733,0.12017938774842789,0.4071248703957913,0.3737745165833124,0.2529545908991395,1.0,0.5072125140301961,0.4296690798187428,0.5385251734363327,0.5239349782532308,0.18176561127073979,0.4323435795746496,0.3566432344672859,0.5422544513851477,0.1672868929240545,0.4273668441208616,0.48279656684938826,0.41851344561016607,0.2890208776600307,0.26492651642807763,0.36468094344923546,0.25842516044661346,0.5849528010945116
ias18,0.4691392238402774,0.2778700825256268,0.35803362048066834,0.33814286378729796,0.4674554574787957,0.385914731748064,0.5509500194870246,0.4599139112064651,0.5379536222725182,0.5762595799895355,0.461063226779631,0.503969876358997,0.16284803629105965,0.4668239844857636,0.5235790016278237,0.34118074607634913,0.5072125140301961,1.0,0.4480106335527374,0.6422350675193256,0.5472968719605833,0.14790582014024914,0.4545388165433271,0.5223365639025204,0.5133936362497203,0.2410112875061276,0.513228632570702,0.5681093555505349,0.4327832481578521,0.1764580136633081,0.12694450081951822,0.5482231712157447,0.34943172452879917,0.6528665256370667
ias19,0.4642073322755779,0.28045526215203154,0.6510833540972824,0.42486652064178,0.5109692707967728,0.4938625952832528,0.43659039820001155,0.6330195849559838,0.48444527061507825,0.49032762003279984,0.4859835348624953,0.5361482323394962,0.16356042800593912,0.4268513570198949,0.5102623815687202,0.43458404361085173,0.4296690798187428,0.4480106335527374,1.0,0.5249394374551078,0.5328036449520296,0.1891083704734395,0.6129598475242012,0.48179344486821274,0.5982001449257234,0.3838088733316825,0.5307485313257112,0.4644029562043808,0.5154732878154664,0.4219236148693824,0.235888893612656,0.4422129042970951,0.4599804360252129,0.5712102048102807
ias20,0.48459924219258305,0.29349346695253004,0.44433187714703526,0.41613978563149934,0.46599031509717165,0.4459034011410861,0.5310414940973351,0.5308230504679273,0.5163950602121093,0.5589874545299347,0.46445653392949593,0.5544351788826216,0.18728229573373625,0.5664015778110835,0.5228188048438519,0.38333536926412193,0.5385251734363327,0.6422350675193256,0.5249394374551078,1.0,0.5718690673723962,0.2579295733483987,0.5121790873420511,0.5789167662838266,0.6221348179568834,0.3386260659910735,0.6087563901286162,0.7062299850102501,0.4556687547661239,0.34687370904820297,0.30032205712925003,0.6237755434705556,0.44790121552307494,0.6913796615203777
ias21,0.4686744170017207,0.29471467214515207,0.4484428161126319,0.35899986283046875,0.5160338676950967,0.48546018135741514,0.5508316230516661,0.5661487263556286,0.6314316295222979,0.5817756788344334,0.5385286072050206,0.6087820034429274,0.2745316651120823,0.42733100000099467,0.4321424952126103,0.26204117239428465,0.5239349782532308,0.5472968719605833,0.5328036449520296,0.5718690673723962,1.0,0.2678250108668842,0.5564576833632079,0.41480953431146667,0.5461896037710615,0.25675386229471125,0.5429575261298437,0.5405662784640124,0.5022795081942758,0.35689993992277674,0.25716854743246537,0.5378369843074955,0.2443582627392668,0.5883435908385819
ias22,0.1581367497147529,0.14582412860904798,0.17620554226526738,0.14635542490701506,0.15156127519322474,0.1627024876143624,0.1467817107415331,0.29113564324126245,0.10496517227721996,0.21692168600304038,0.33365690816267685,0.22379517083109796,0.31140892204087406,0.29693676361187704,0.19958068107340773,0.27037260712454597,0.18176561127073979,0.14790582014024914,0.1891083704734395,0.2579295733483987,0.2678250108668842,1.0,0.2119436469390176,0.2836003648309246,0.2756505105812822,0.1785811239795367,0.32374400261555947,0.18479474990912914,0.2806117491672643,0.158451861134819,0.3306776172255967,0.15469244334702306,0.26239462321389256,0.26773979564015515
ias24,0.41609230168518535,0.30995547603421997,0.5990041759410563,0.40717517369378314,0.4914840854611249,0.3839858508078525,0.4926711150146349,0.5374842633820051,0.5109177535381135,0.450237331870865,0.5323483550409908,0.49152669249333336,0.3328780512441212,0.45681583267960657,0.40290383521168904,0.3174183449078663,0.4323435795746496,0.4545388165433271,0.6129598475242012,0.5121790873420511,0.5564576833632079,0.2119436469390176,1.0,0.4926386150846018,0.4669944121388029,0.44228797930185754,0.45978358557264326,0.4903254897898177,0.5457863072050902,0.5519521871007153,0.20770797000931,0.4582913600850657,0.4213423855663893,0.491995159454214
ias25,0.4540086794279834,0.25762405577557485,0.3508927085214557,0.3704497334713591,0.4749288051076282,0.3588180382575196,0.3943133813819886,0.5076784037030377,0.405041417023205,0.40275040645873217,0.41873453781798925,0.4344136903799302,0.20125218746319723,0.35119685359517994,0.39581435964632156,0.349603842491907,0.3566432344672859,0.5223365639025204,0.48179344486821274,0.5789167662838266,0.41480953431146667,0.2836003648309246,0.4926386150846018,1.0,0.48069168498736375,0.3869783023737623,0.5190043789397214,0.5250056920568544,0.4329983224893504,0.27361836625493713,0.2072329305199029,0.5275102226561525,0.48463450042783623,0.5080868942939053
ias26,0.5201746108333652,0.28446130158142147,0.44043885231806057,0.2730651578494346,0.43289119252736463,0.6454332834541512,0.4412189329070292,0.47383212441520484,0.45814967205797136,0.5136123424956397,0.5724366178067811,0.534139215561367,0.13938527901512515,0.533501127154075,0.6488337562393146,0.48876890811113843,0.5422544513851477,0.5133936362497203,0.5982001449257234,0.6221348179568834,0.5461896037710615,0.2756505105812822,0.4669944121388029,0.48069168498736375,1.0,0.4144224769407858,0.7574435892945585,0.5637146118891819,0.4691194921989731,0.2516440897727979,0.2828057957659546,0.49156980970307695,0.522115885965398,0.6353897074620467
ias27,0.3971784886678461,0.28770686180149824,0.39091519463655766,0.25898715249509485,0.34814770730169275,0.32512993181917826,0.36829727799258166,0.40079872101516417,0.34367395026560654,0.2825408839292885,0.3597850014766719,0.2723528751975994,0.17898781627890656,0.3998679398852962,0.40555870312065817,0.3601346986048752,0.1672868929240545,0.2410112875061276,0.3838088733316825,0.3386260659910735,0.25675386229471125,0.1785811239795367,0.44228797930185754,0.3869783023737623,0.4144224769407858,1.0,0.45987679232205464,0.32457575633243374,0.24523444371607162,0.3867637347798975,0.14972955137794458,0.37415294567694246,0.40809687029748765,0.34661306097547206
ias28,0.49263368534616964,0.19569957793704412,0.3664875431808225,0.21921729472982504,0.3856753297974099,0.5658121597835387,0.42113161078155725,0.4941560103997621,0.5007150736733665,0.47694269286991964,0.5764475775260215,0.47248382497662617,0.18712447840493493,0.5063982399870297,0.711763537542934,0.43804138244602675,0.4273668441208616,0.513228632570702,0.5307485313257112,0.6087563901286162,0.5429575261298437,0.32374400261555947,0.45978358557264326,0.5190043789397214,0.7574435892945585,0.45987679232205464,1.0,0.5598642529318076,0.38687989626730684,0.22473374142699118,0.3049538458402496,0.41141978626702164,0.4545784112060194,0.6482241669747142
ias29,0.5408648394676528,0.32478116054732875,0.39871233769207703,0.42530086702497877,0.5549563853289401,0.46259452654591215,0.4803066913217323,0.4541095006865253,0.50904503659723,0.5808479318442548,0.44738969158668696,0.5329824357208736,0.1863277453919434,0.47176170873437984,0.4658143495826754,0.4423441881408928,0.48279656684938826,0.5681093555505349,0.4644029562043808,0.7062299850102501,0.5405662784640124,0.18479474990912914,0.4903254897898177,0.5250056920568544,0.5637146118891819,0.32457575633243374,0.5598642529318076,1.0,0.44861494907983074,0.2771780182883247,0.25578039314823814,0.6796543999104667,0.3802436086807679,0.6368176888048868
ias30,0.4738300970156288,0.3037719424736044,0.41771438226619545,0.39318637749447655,0.4711415104355398,0.4237607245754771,0.4095507953497023,0.4291133170352979,0.4117140386161721,0.3764465575538876,0.3558941320113209,0.42830165203081116,0.20807943287818884,0.4535615622787064,0.39311436176190667,0.34298005648230084,0.41851344561016607,0.4327832481578521,0.5154732878154664,0.4556687547661239,0.5022795081942758,0.2806117491672643,0.5457863072050902,0.4329983224893504,0.4691194921989731,0.24523444371607162,0.38687989626730684,0.44861494907983074,1.0,0.4333598511005879,0.3262009594693677,0.4270511545695201,0.30849401560512896,0.48641540673990014
ias31,0.3257639806284544,0.2401848336635691,0.5143336782704353,0.2765732639873451,0.33162624775559363,0.28054272285035203,0.3265667256951397,0.39176705328290784,0.30235935212208254,0.29934607297101,0.3024111089737191,0.34320897059440986,0.16808719034448574,0.3051850276747821,0.2750522051584309,0.2197289027812117,0.2890208776600307,0.1764580136633081,0.4219236148693824,0.34687370904820297,0.35689993992277674,0.158451861134819,0.5519521871007153,0.27361836625493713,0.2516440897727979,0.3867637347798975,0.22473374142699118,0.2771780182883247,0.4333598511005879,1.0,0.2016413154391831,0.33006033810460694,0.3256668367658005,0.3483511752175384
ias32,0.2225555003039467,0.14900378769488942,0.2595283666092493,0.17367761251092736,0.2504646357765024,0.35783819568479375,0.14184200384237178,0.23200416403239804,0.1333240303344512,0.2673932613743139,0.185715422913151,0.21504759790998965,0.2573168695870835,0.29847448571198015,0.2231232307249388,0.27093867328889587,0.26492651642807763,0.12694450081951822,0.235888893612656,0.30032205712925003,0.25716854743246537,0.3306776172255967,0.20770797000931,0.2072329305199029,0.2828057957659546,0.14972955137794458,0.3049538458402496,0.25578039314823814,0.3262009594693677,0.2016413154391831,1.0,0.2596260620993071,0.25905824241394193,0.19001691899475093
ias33,0.4994622359225803,0.36277878421641385,0.4494471195829456,0.4716344603155276,0.6025217882355597,0.3534807897180788,0.49776987468261896,0.4924882214642198,0.5272940073313109,0.46589329113471556,0.4387106810580346,0.46114964176939555,0.23469748892474407,0.4329503004495111,0.4661802233053441,0.34689343193965627,0.36468094344923546,0.5482231712157447,0.4422129042970951,0.6237755434705556,0.5378369843074955,0.15469244334702306,0.4582913600850657,0.5275102226561525,0.49156980970307695,0.37415294567694246,0.41141978626702164,0.6796543999104667,0.4270511545695201,0.33006033810460694,0.2596260620993071,1.0,0.36512713063794433,0.5174227091249445
ias35,0.3802039384083743,0.2650645206518735,0.4259570293497314,0.2501776181167954,0.42079700646196866,0.264406014908333,0.25095549914558324,0.4701856342008507,0.24849100674075877,0.27248402114216114,0.3074543841007056,0.2490619550655856,0.1569658598681911,0.44601022687686054,0.43481382100445787,0.34764570830555447,0.25842516044661346,0.34943172452879917,0.4599804360252129,0.44790121552307494,0.2443582627392668,0.26239462321389256,0.4213423855663893,0.48463450042783623,0.522115885965398,0.40809687029748765,0.4545784112060194,0.3802436086807679,0.30849401560512896,0.3256668367658005,0.25905824241394193,0.36512713063794433,1.0,0.4281675937280651
ias36,0.4856811201900834,0.3178256393146175,0.46100157367720324,0.3500155570348582,0.46912503297639996,0.51111382272082,0.6608798163570563,0.5607880872274391,0.5523926462356117,0.6372088313589712,0.49115740639376293,0.5590613329665587,0.20110156867970325,0.5400215461874409,0.5671580716896965,0.3888078741150665,0.5849528010945116,0.6528665256370667,0.5712102048102807,0.6913796615203777,0.5883435908385819,0.26773979564015515,0.491995159454214,0.5080868942939053,0.6353897074620467,0.34661306097547206,0.6482241669747142,0.6368176888048868,0.48641540673990014,0.3483511752175384,0.19001691899475093,0.5174227091249445,0.4281675937280651,1.0
